Country Name,Country Code,Series Name,Series Code,2007,2008,2009,2010,2011,2012,2013,2014,2015
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,2420000,15820000,5770000,2740000,2950000,1610000,4210000,7950000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,870000,3050000,420000,890000,1270000,1790000,1220000,2980000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,10980000,29640000,18880000,21710000,19900000,22830000,31740000,36260000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,30000,200000,70000,..,50000,430000,190000,160000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,..,90000,..,..,..,20000,20000,..,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,..,70000,..,..,..,..,..,..,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,..,9190000,1050000,10000,..,..,10000,..,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,11380000,21630000,17710000,12460000,18820000,19610000,28110000,29050000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,3170000,6850000,5840000,6190000,11370000,12210000,21680000,33520000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,156890000,481680000,311800000,305210000,327190000,388290000,3674060000,1229100000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,17970000,82350000,53140000,44170000,62200000,48060000,155820000,120640000,..
Myanmar,MMR,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,15350000,71590000,35220000,30990000,30790000,33220000,80660000,84590000,..
Myanmar,MMR,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,..,..,..,..,..,-3484679.307,6466633026,-1778801.242,-6432613.028
Myanmar,MMR,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,160922000,-13212000,61215000,120728000,9979000,-214504000,-83460000,-141366000,2189000
Myanmar,MMR,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,1148200000,1679600000,2408400000,1343600000,2148500000,3.39194E+11,1.08708E+12,2.46489E+12,3.00763E+12
Myanmar,MMR,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,993032.5989,1830664.613,2622433.018,1673415.045,2782707.04,395254674.9,1126828255,2476700517,2586965249
Myanmar,MMR,Net domestic credit (current LCU),FM.AST.DOMS.CN,4.71353E+12,5.40775E+12,7.17245E+12,1.00302E+13,1.27862E+13,1.16456E+13,1.55192E+13,1.88853E+13,2.41899E+13
Myanmar,MMR,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,88.81719971,89.37989044,88.08097839,87.74733734,..,..,..,94.52787781,..
Myanmar,MMR,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,43.47854996,45.33110809,44.82416916,45.05596924,..,..,..,48.25643921,..
Myanmar,MMR,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,-335687701,-1361892546,-1009814574,-2132295162,-137365329.5,5865108773,-2513473804,2089858812,-676432500
Myanmar,MMR,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,1045053224,-114863994.5,-23804930.42,-558138414.3,-1698487664,4601977341,3564576322,-636472584.1,-4603450550
Myanmar,MMR,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-2628000,-3051000,-3196000,-844000,0,0,0,0,0
Myanmar,MMR,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0,0,..,..,..,88951000,-25566000,-7573000,53055000
Myanmar,MMR,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,-1335000,-703000,-764000,-798000,-798000,167139000,-54096000,-31289000,47159000
Myanmar,MMR,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-1335000,-703000,-764000,-798000,-798000,-798000,-799000,-74000,-74000
Myanmar,MMR,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..,0,0,0,78986000,-27731000,-23642000,-5822000
Myanmar,MMR,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,-3963000,-3754000,-3960000,-1642000,-798000,167139000,-54096000,-31289000,113271000
Myanmar,MMR,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,66112000
Myanmar,MMR,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,-3963000,-3754000,-3960000,-1642000,-798000,167139000,-54096000,-31289000,47159000
Myanmar,MMR,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,-3963000,-3754000,-3960000,-1642000,-798000,167139000,-54096000,-31289000,113271000
Myanmar,MMR,Net foreign assets (current LCU),FM.AST.NFRG.CN,-1833802649,2430518562,5590888647,6716286266,24552760862,5.53544E+12,5.59148E+12,7.46123E+12,9.96717E+12
Myanmar,MMR,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net income from abroad (current LCU),NY.GSR.NFCY.CN,-7039200000,-9474300000,-9861300000,-9697800000,-9981200000,-1.50773E+12,-1.84463E+12,-2.70975E+12,-4.41958E+12
Myanmar,MMR,Net income from abroad (current US$),NY.GSR.NFCY.CD,-6087924.639,-10326426.38,-10737667.63,-12078330.17,-12927510.13,-1756917508,-1912080063,-2722730490,-3801429285
Myanmar,MMR,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net intake rate to Grade 1 of primary education, both sexes (%)",SE.PRM.NINT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.970887281,1.677936016,0.964428027,0.71633164,0.633792732,0.869731638,6.758481033,2.195761608,..
Myanmar,MMR,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,4.136949078,9.717629489,6.140833268,5.444917813,3.580746852,4.36381509,28.25660078,7.545113129,..
Myanmar,MMR,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,3.863798471,10.47344576,6.92684261,6.858096589,7.291069609,9.596177029,74.26492336,25.82622328,..
Myanmar,MMR,Net official aid received (constant 2013 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,215420000,557530000,378800000,370310000,367940000,490670000,3934160000,1383780000,..
Myanmar,MMR,Net official development assistance received (constant 2013 US$),DT.ODA.ODAT.KD,215420000,557530000,378800000,370310000,367940000,490670000,3934160000,1383780000,..
Myanmar,MMR,Net official development assistance received (current US$),DT.ODA.ODAT.CD,195890000,534460000,355830000,354790000,380050000,504220000,3934840000,1380080000,..
Myanmar,MMR,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,320000,420000,240000,450000,390000,260000,310000,470000,..
Myanmar,MMR,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,..,..,..,..,..,..,..,150000,..
Myanmar,MMR,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,1260000,970000,580000,640000,1180000,850000,1470000,960000,..
Myanmar,MMR,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,13000000,14800000,8560000,10290000,8670000,11170000,8160000,7930000,..
Myanmar,MMR,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,3740000,6020000,5730000,5930000,5560000,5760000,10490000,6140000,..
Myanmar,MMR,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,650000,620000,380000,..,..,820000,..,..,..
Myanmar,MMR,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,14270000,13860000,17010000,18360000,15370000,16480000,14740000,16890000,..
Myanmar,MMR,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,..,..,..,..,..,20000,1700000,1020000,..
Myanmar,MMR,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,4720000,1140000,..,..,..,..,..,..,..
Myanmar,MMR,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,1790000,1290000,1970000,1740000,2770000,460000,700000,..,..
Myanmar,MMR,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,..,..,..,..,3380000,1760000,3490000,3330000,..
Myanmar,MMR,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-1254234350,-1740286642,-1767212818,-1721951100,-1832038774,-2173352937,-1983336501,-3838000694,-4095925416
Myanmar,MMR,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,204409170.9,307924757.5,433154450.9,238651641.8,394620453.6,550053893.9,1150267896,2114537699,2533318643
Myanmar,MMR,Net taxes on products (constant LCU),NY.TAX.NIND.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net taxes on products (current LCU),NY.TAX.NIND.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Net taxes on products (current US$),NY.TAX.NIND.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,2748838343,2939918337,2588110657,3477245394,208047544.4,591684434.3,-114036685.3,-1872439899,-3772559881
Myanmar,MMR,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2430566104,2679390435,2320068011,3057456206,-123704013.8,363652290.6,444485705.3,-1001089600,-2357978664
Myanmar,MMR,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,-5161000,-4958000,-5127000,-2418000,-1579000,-12091000,-66596000,-44238000,101632000
Myanmar,MMR,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,..,..,..,..,..,..,..,..,65791000
Myanmar,MMR,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,-5161000,-4958000,-5127000,-2418000,-1579000,-12091000,-66596000,-44238000,35841000
Myanmar,MMR,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,-7550000,-5497000,-6019000,-3659000,-1993000,-12205000,-67088000,-44421000,101460000
Myanmar,MMR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,93,93,93,93,93,93,87,87,87
Myanmar,MMR,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-38.91194102,-46.38516798,-45.17700632,-40.75181343,-40.15933157,-39.5668497,..,..,..
Myanmar,MMR,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,27072.951,23760.973,24296.405,26257.558,26520.13358,26782.70916,..,..,..
Myanmar,MMR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,2.982980909,3.425370125,..,..,..,..,..,..,..
Myanmar,MMR,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,807.5809599,813.9012706,..,..,..,..,..,..,..
Myanmar,MMR,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,..,..,..,..,..,..,..,..,1
Myanmar,MMR,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,..,..,..,..,..,..,..,..,0
Myanmar,MMR,Number of infant deaths,SH.DTH.IMRT,54659,56086,47633,44646,42234,40219,38559,37267,36176
Myanmar,MMR,Number of maternal deaths,SH.MMR.DTHS,2500,2300,2200,2100,2000,1900,1800,1700,1700
Myanmar,MMR,Number of neonatal deaths,SH.DTH.NMRT,35155,33460,30887,29111,27672,26583,25626,24851,24302
Myanmar,MMR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,211,..,..,..
Myanmar,MMR,Number of under-five deaths,SH.DTH.MORT,72571,94929,63246,59301,55568,52581,50149,48048,46284
Myanmar,MMR,Number of visits or required meetings with tax officials,IC.TAX.METG,..,..,..,..,..,..,..,1.3,..
Myanmar,MMR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.78,0.798,0.827,0.856,0.972,1.003,..,..,..
Myanmar,MMR,Official entrance age to lower secondary education (years),SE.SEC.AGES,10,10,10,10,10,10,10,10,10
Myanmar,MMR,Official entrance age to primary education (years),SE.PRM.AGES,5,5,5,5,5,5,5,5,5
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.616883333,5.44145,5.576366667,5.634883333,5.444108333,640.6534167,933.5704564,984.3457476,1162.615329
Myanmar,MMR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.690093681,1.431880168,0.561330291,0.659731513,0.771414102,0.693811693,0.639077199,0.45706945,0.148943124
Myanmar,MMR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,..,..,..,0.895479996,..,..,..,..,..
Myanmar,MMR,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,..,..,..,0.901557815,..,..,..,..,..
Myanmar,MMR,Other expense (% of expense),GC.XPN.OTHR.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Other expense (current LCU),GC.XPN.OTHR.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-68.69384469,-89.8019806,-79.55522707,-72.23043433,-45.30550373,-45.30550373,..,..,..
Myanmar,MMR,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,232544,75751.5,151865,206274,406274,406274,..,..,..
Myanmar,MMR,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Other taxes (current LCU),GC.TAX.OTHR.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,..,..,..,..,..,..,..,6,5.9
Myanmar,MMR,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,95.58136413,95.72125219,92.69568976,90.74725162,93.72045846,93.72045846,93.72045846,93.72045846,..
Myanmar,MMR,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,84.33618396,85.12317532,82.1588301,76.60542965,78.79180915,59.09106531,57.8144315,50.68924186,..
Myanmar,MMR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,573751,551148,625725,649341,..,..,..,284278,..
Myanmar,MMR,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,9.10875988,9.220080376,9.236089706,9.280070305,..,..,..,2.800719976,..
Myanmar,MMR,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,..,9.323940277,9.33920002,9.415590286,..,..,..,..,..
Myanmar,MMR,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,..,9.117750168,9.135640144,9.147159576,..,..,..,..,..
Myanmar,MMR,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.6,6.9,6.3,5.7,5.1,4.5,4.4,4.4,4.4
Myanmar,MMR,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,10.4,9.6,8.8,8,7.2,6.4,6.4,6.4,6.4
Myanmar,MMR,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,1,0.9,0.8,0.7,0.6,0.5,0.5,0.5,0.5
Myanmar,MMR,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,0.211679995,..
Myanmar,MMR,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,..,..,..,..,..,..,..,1.26789999,..
Myanmar,MMR,"Percentage of female teachers in primary education who are trained, female (%)",SE.PRM.TCAQ.FE.ZS,..,98.84367371,98.87007904,99.86016846,..,..,..,..,..
Myanmar,MMR,"Percentage of female teachers in secondary education who are trained, female (%)",SE.SEC.TCAQ.FE.ZS,96.68718719,97.74694061,96.99881744,98.80433655,..,..,..,..,..
Myanmar,MMR,"Percentage of male teachers in primary education who are trained, male (%)",SE.PRM.TCAQ.MA.ZS,..,99.79666901,98.86862183,99.86026764,..,..,..,..,..
Myanmar,MMR,"Percentage of male teachers in secondary education who are trained, male (%)",SE.SEC.TCAQ.MA.ZS,99.12065887,98.38378143,90.9520874,98.89916229,..,..,..,..,..
Myanmar,MMR,"Percentage of repeaters in primary education, all grades, both sexes (%)",SE.PRM.REPT.ZS,0.587029994,0.445879996,0.35273999,0.294950008,..,..,..,0.197150007,..
Myanmar,MMR,"Percentage of repeaters in primary education, all grades, female (%)",SE.PRM.REPT.FE.ZS,0.468780011,0.444579989,0.351579994,0.335810006,..,..,..,0.198349997,..
